review,sentiment
"Berwisata dan berpetualang di alam bebas dengan masuk hutan atau mendaki tidak perlu jauh, hanya butuh waktu kurang lebih sejam dari Jakarta, kita sudah bisa mendapatkannya di Gunung Pancer.",1
"Tidak direkomendasikan datang kesini ketika long weekend..sudah bayar tiket masuk,baru 10mtr dari loket tiket sudah tidak bisa jalan karena di atas sudah penuh. Seharusnya ada informasi dari pengelola jika di atas sudah penuh, jadi pengunjung bisa mencari alternatif untuk putar balik tanpa harus membayar tiket terlebih dahulu.",1
Banyak pungli,2
"Baru kemarin dari sana,, tempatnya memang sangat adem krna banyak pohon Pinus, tapiiii,,, entah kenapa jadi hilang daya tarik naturalnya krna penuh dgn spot2 foto komersil,, semua spot foto berbayar,, bahkan untuk dudukpun ternyata harus â€¦",1
"Tempat wisata yg masih alami, tidak terlalu jauh dari jakarta, masih dingin dan karena ini adalah kawasan hutan lindung, semoga masih bisa dipertahankan selama lamanya karena saat ini banyak villa yg mau caplok daerah rsb",1
"Tempat wisata hutan pinus yg cukup terkenal di kawasan Sentul Bogor. Objek terkenalnya foto di sela2 pohon pinus dgn aneka jaring warna warni. Adanya juga pemandian air hangat alami. Tempat parkir langsung dibawah pohon, licin dan kotor kalo pas musim hujan",2
"Tempat wisata banyak pungli nya, apa yg mau diliat, mending wisata dikamar nikmati AC SEJUK !!!",2
"Tempatnya enak, bisa bikin suasana hati sama pikiran jadi tenang. Parkir motornya pun lumayan murah harganya, dibantu juga sama tukang parkirnya. Saran aja sih, kalau mau nanjak, lebih enakan jalan kaki sekalian menikmati alam. Lokasinya â€¦",1
"Tempat wisatanya kurang nyaman, banyak pungli. Klo buat foto foto santai ga worit. Orangnya juga ga sopan.",2
"bagus tempatnya, tapi jln mnuju tempatnya sempit & sistem pembayaran ditiap pintu masuk itu menyebalkan, blm lg harus bayar parkir lg. foto2 di tempat spot foto pun HARUS bayar & menggunakan jasa fotografer setempat. pdhl cm buat kebutuhnan upload di sosmed",1
"Punglinya banyak banget parah, di fotoin tarifnya udah kayak photostudio padahal pakai hp biasa. Untuk tempatnya nyaman",2
"Tempatnya bagus sih,  banyak spot foto yang lucu,  sayangnya terlalu crowded terutama saat liburan. Dan sangat komersial. Harus bayar lagi di setiap spot fotonya. â€¦",1
Sentul yg tersembunyi,1
"Ga kyk naek gunung/ trailing tp buat family retreat ke area gunung.. banyak pungli, sampah, sm bau pesing",2
Sangat bagus dan cocok utk wisata bersama keluarga dan banyak spot utk berfoto,1
spot fotonya jangan di tanya lagi keren keren kok ðŸ˜ â€¦,1
Harga weekend tidak menentu setiap spot selalu di kenakan tarif dan tarif sesuka yang harga yang jaga. Tidak ada tanda bukti atau tarif tetap hanya di tempat pemandian saja yang memakai bukti tiket selebihnya tidak ada .,1
Pokoknya hati hati aja kalo jajan di warung depan terapi ikan.masa kita 3 keluarga makan dan beli pakean di warung dia.poinnya kita jajan lumayan banyak lah soalnya banyak bocah dan makan mie dan minum lah.masa kita duduk di kenain sewa â€¦,1
Bagus. Recommended untuk tempat wisata dekat jakarta. View nya bagus untuk para pecinta foto-foto khusus nya photographer. Untuk perjalanan dari jakarta kl naik motor +-2jam jika tidak macet yaah. Kalo naik mobil lebih mudah lewat tol dan lebih cepat juga. Ok,1
"Nuansa alam menjadikan tempat ini begitu indah untuk di jadikan tempat wisata keluarga, camping, atau outbond. â€¦",1
"Tempat tujuan wisata yang bagus.kekurangan di harga terlalu kemahalan, makanannya juga ga bersahabat untuk harga serba ambil keuntungan yang terlalu berlebihan",1
"Nyesel kesini, fasilitas alam tp banyak punglinya, ga masuk akal juga bayarannya, apa apa bayar, sistemnya jg berantakan, parkir jg berantakan, dijamin badmood dah pokonya abis dr sini",2
"Jalanan masih banyak rusak pungli juga banyak, apalagi masuk ke pemandian air panas bisa 3x bayar disana",2
"Sebagai backpaker dan sering berputalang kmn2 baru tempat ini mempunyai destinasi baik..diawal dan jelek di akhir..banyak biaya yg tak resmi,yg tak bepayung hukum oleh kementerian pariwisata,dll..tempat tidak terawat..kotor jorok..dan â€¦",2
GA REKOMEN BANGET SUMPAH GW KE SANA BAYAR PER MOTOR 15k (ini di pintu depan) TERUS PAS MASUK DI TAWARIN JASA FOTO 35k TAPI PAKE HP SENDIRI :v TERUS KALO PAKE KAMERA DARI DIA BAYAR NAMBAH DIHH MANA KATA NYA DAPET 8 SPOT FOTO NAJIS CUMAN 1 â€¦,1
"Tempat sudah ramai pungutan lumayan tapi toilet cuman ada 2 ,.ngatrinya luar biasa ,.sekalinya makan di tempat aga bagusan semacam kaya cape ga ada tisue,.gimana sii pengelolanya ,.. jangan cuman pengen uangnya aja ,.terutama toilet, semua org butuh toilet !!",1
"Baru mau kesana, liat review nya banyak pungli.. hahaa",2
"Tempatnya memang bagus, tapi spot foto yg di sediakan malah bayar lagi padahal di pintu masuk sudah bayar juga. Apalagi spot yg di sediakan setiap tempat hanya 4 spot. Jadi kurang memuaskan ketika ingin ke spot yg lain harus bayar lagi",1
"Jangan mau kesini kapok asli wkwkk pungli nya luar biasa dari awal masuk bayar masuk wisata bayar masuk lagi bayar sue, dlu karna bm aja pgn mandi aer panas eh pas sampe sana masuk awal bayar pas didalem bayar lagi mau brenang dikolem yg beda bayar lagi gilaaa ðŸ˜‚ðŸ‘ â€¦",2
Banyak pungli,2
"Enakan berendem ditempat keluarga, perjam 100rb.",1
"Tempat nya sejuk dan indah
Akses mudah sekali
Bukit Hutan pinus yg adem â€¦",1
"Tempat masih sangat asri dan lokasi pun tidak terlalu sulit dijangkau, air panas alami disana juga sangat baik untuk kesehatan. Kekurangan yang ada adalah jalan menuju lokasi yang harus dilebarkan, sarana umum seperti toilet, mushola, tempat parkir juga harus diperbanyak dan diperhatikan kebersihannya.",1
Pokoknya hati hati aja kalo jajan di warung depan terapi ikan.masa kita 3 keluarga makan dan beli pakean di warung dia.poinnya kita jajan lumayan banyak lah soalnya banyak bocah dan makan mie dan minum lah.masa kita duduk di kenain sewa â€¦,1
Kapok deh kesana...masuknya bayar mw foto bayar lg...udah gitu tempatnya nggak terawat apalagi kepemandian air panas mesti 3x bayar...klo bagus sih nggak apa2..cm kya kolam ikan.,1
"Pengalaman ke tempat ini sangat mengecewakan, terlalu banyak kutipan uang. Ada 3 kali pengutipan uang plus 1 kali parkir untuk memasuki wisata pemandian air panas. Pemandian air panasnya kurang terurus, fasilitasnya buruk.",1
kenapa sih aktivitas pungli terkesan ada pembiaran dari pihak berwenang.   pak bupati/gubernur tolong di tertibkan supaya jadi destinasi yg ga bikin orang kapok kesini!!,2
"Spot bagus buat selfie,tapi binggung Ama pengurus nya...mending dibikin resmi aja,masuk berapa duit gitu..langsung bisa foto bebas di spot",1
"View bagus buat poto mantap, tapi sayang setiap masuk ada pungli dan sangat kecewa untuk pemandian air panasnya tidak sebagus ciater.",2
"Banyak gazebo, penjualan makanan minuman, area parkir dan mas mas tukang foto",1
"Aduuh kecewa gan maen kesitu, iya sih masuknya murah cuman 20 ribu permotor unk 2 orang itu jugaðŸ˜Š
Tapi pas masuk mau foto2, per spot 10 ribu, yang bikin gak nyaman itu ada abang2 â€¦",1
Belum masuk ke tempat nya udah 4x di pintain duit . Yg beneeeerrr aja boss. Tutup ae Laaahh tempat wisata model bgitu.  Ga bakal kesitu lagi,1
"masuk gerbang sih lumayan murah, tpi pas diatasnya banyak pungli, gak bakal kesini lagi â€¦",2
"Baru rencana kesana, eh liat banyak komentar2 negatif alhasil cari tmpt lain aja.. taman sempur juga bagus.. gak banyak bayar bisa main di sungainya...",1
"Tempat nya lumayan bngt sejuk banyak pilihan tmpat buat nyantai bareng kluarga or teman , tpi sayang jalan nya rusak",1
"Punglinya ga nahan, masuk gerbang bayar orang dan juga kendaraan. Masuk tempat wisata air panas bayar, mau berendam air panas bayar juga. Duduk2 di saung bayar, mau pulang bayar parkir lagi. Mendingan ke ciater dah",2
"Sebenernya disni tmptnya bagus,,cuma bnyk pungli
Harus bnyk"" sabar hehee",2
"Wisata Alam Gunung Pancar ada di daerah Sentul, Bogor, tepatnya di Desa Karang Tengah, Babakan Madang, Bogor, Jawa Barat. Lokasinya dekat dengan tempat wisata Jungle Land, sehingga bisa dijadikan patokan. Cakeppp bangett!!",1
"Parah.. kecewa abizzzzz!!! Udah jauh2 makan waktu dan tenaga kesana ga ada indah2nya di dlm.. kotor, jorok, apa2 bayar hadehhhhhhhh!!!! Byk jg yg kecewa dan lgsg keluar lg seperti saya dan keluarga, gag jarang yg bawa mobil mewah alphard, villfire nanjak kesana bela2in ternyata kaya gitu ðŸ™„ðŸ¤§ gak malu apa â€¦",2
"Gerbang 1 35rb (resmi)
Gerbang 2 60rb (gerbang gak jelas)
Pemandian air panas private 25rb â€¦",1
Tempat wisata buat spot foto,1
Adem gak beda jauh dgn cisarua,1
"Tempat rekreasi Hutan Pinus
Sayang nya sdh terlalu ramai jd ssh dpt spot foto....gratis tanpa bayar",1
"Mau kesini? Jangan, pokonya jangan. Tiap spot punglinya mantep. Tpi klo banyak duit trus mau buang2 duit disini sih gapapa",2
"Saya dan teman kantor datang kemari setelah selesai dari pemandian air panas mineral. Lokasinya adem, pemandangannya bagus dan asri sebetulnya. Cuma Saya rasa terlalu komersil. Terlalu banyak receh sana receh sini dari awal masuk area wisata, parkiran, hingga spot selfie pun diduitin.",1
"Sayang sekali, tadi kesana disuruh puter balik karena hutan pinusnya ditutup krna PPKM, yg buka hanya air panas nya aja..",1
Ada kolam khusus tapi terbuka jadi kurang nyaman ...,1
"Tempat dengan pemandangan yang indah di daerah Sentul City, bisa ditempuh dengan berbagai kendaraan. Tetapi kendaraan terbaik adalah motor, dan lebih baik lagi memakai CRF (Honda) atau KLX (Kawasaki) karena daerah cukup ekstrim untuk motor-motor bebek",1
"Menurtku sih wisata di gunung pancar , punglinya banyak banget
Dari gerbang depan , parkirnya dan sampai spot fotonya ampun ðŸ¤¦ðŸ»â€â™‚ï¸ â€¦",2
Jadi sepi...padahal sebagian jln sdh di perbaiki...,1
Tempat adem cocok untuk berkreasi disana .. Tersedia spot2 untuk foto2 yg kekinian.. Bahkan ada tempat pemandiaan air panas.. Terapi ikan.. Dan tempat camping pun tersedia disana,1
"Klo mau k gunung pancar jgn lewat Sentul,tp lewat Cimahpar trus ke cijayanti,nanti naek ke gunung nya lewat jln setapak sekalian hiking,tanya aja sama penduduk di sana jln yg ke arah air terjun gunung pancar,spotnya lebih bagus drpd pemandian air panas,utk masuk areal gunung pancar kita ttp hrs byr tiket.",1
Tempat wisata alam  yg masih asri udara segar dan nyaman terdapat pemandian air panas yg bisa menyegarkan badan sehabis beraktifitas selama sepekan    layak untuk fi kunjungi,1
"Kebanyakan pungli njing, tanah Punya allah bukan bikinan ente",2
"Buat camp"" Ama keluarga oke",1
"Sejuk, jalan cukup dua arah,..  Banyak pohon pinus, sekarang sih lebih baik, banyak spot untuk foto",1
"Banyakan pungli parkir liar.. Kan udah bayar tiket masuk mobil, karcis tiket pun gak dikasih",2
"Kondisi gunung pancar tempat pemandian air panas saat berkunjung kesana suasana alamnya sangat asri dan menyejukkan disana juga anda dapat menikmati udaranya yg sangat sejuk dan menyenangkan hati,, sekaligus melepaskan kejenughan atau stress .. Bagus sekali untuk foto bersama keluarga  .. Terimakasih..",1
"Salah satu hutan pinus terdekat dari jakarta
Saya punya tips untuk anda yg ingin ke gn pancar agar tidak membayar tiket :
1. Bilang mau ke tempat sodara dikampung belakang (lupa nama kampungnya apa) â€¦",1
"Liat di web untuk motor 7500, perkepala 7500 juga. Ehh pas sampe gerbang awal posko dimintain langsung 40rb untuk motor masuk & 2 org, yg betul yg mana nhðŸ¤£ â€¦",1
"Terlalu mahal tiket masuk nya, cuma liat pohon pinus. Ga recommended",1
Pungli nya bisa bikin anak kosan besoknya ga makan,2
"Lg searcing 2 lokasi wisata,, baca komen2an diatas jadi gogah lahh kesana.. Cari alternatif lain dahh..
Mohon kiranya di tertib kan kli yaa itu pungli nya",2
Sya sangat kngen dengan derah gunung pancar dulu q ksana jlan masih tnah Blum Di aspal msih alami jgalah hutan pinus jngan bwang sampah sebarangan ntah kpan lgi q bisa datang ke gnunung pancar. Dan lihat kwah nya. Tlong lindungi hutan Di sekitar nya.,1
Tadinya mau kesana.. baca komen2 nya gak enak semua.. ntar duit habis cuma buat pungli.. mending cari tempat lain aja,2
"Ya intinya klo ksana pas tgl merah sediakan kocek lbh dalam buat jajan nya ðŸ˜…
Soal tempat ya cocok lah buat yg pgn piknik rame2 , buat ngadem, ada byk spot foto jg, tp gak gratizzz loh guys, BaYaR â€¦",1
G usah kesini... Bayarnya mahal... Datang g bs duduk bebas... Harus di warung... Kl g jajan g boleh... Titik2 spotnya jg hrs byr....,1
"Tempat nya,bagus buat poto tapi sayang dikelola warga jadi banyak pungutan ga jelas nya.. waktu pertama masuk sudah bayar 50 rb buat 5 orang.. tanpa karcis retribusi jadi ga jelas untuk apa saja.. parkir di atas kena cas 10 rb.. waktu mau â€¦",1
"Bagus, potensial, tp kurang banyak attraksi. Masuk langsung kena charge 30rb tanpa karcis. Di dalam hanya ada tempat foto2, dimana harus bayar.",1
"Kurang rekomended kalo buat acara foto dll, silahkan baca ulasan selain ulasan ini, pokoknya dari saya kurang rekomendasi Terimakasih salam wisata ðŸ™ â€¦",1
"Banyak pungli, belom nyampe tempat tujuan eh udah ketemu akamsi2 dipinta pungli. Emgnya lo kira itu jalanan punya lo?",2
"Jangan ke pemandian gunung pancar,,
Banyak punggutan liar, kapok tempatnya jorok",1
"Jika bosan mengunjungi Leuwi, wisatawan bisa menikmati pemandangan Hutan Pinus yang luas di punggung dan sebagian puncak Gunung Pancar. Disini kita bisa ber swa foto dalam berbagai posisi sesuai keinginan pengunjung. â€¦",1
"Biaya masuk (20.000) tanpa dikasih tiket,yg jadi pertanyaan saya itu uang masuk keperhutani apa swasta(pengelola) atau oknom/pungli",2
Ada tempat Selfi di ayunan . Indah pemandangan nya,1
Cocok untuk camping,1
Banyak pungli di dalam setelah membayar karcis,2
"kemarin kesana tepatnya tanggal 1 Feb 2022 ...tiket masuk 20rb untuk 2 orang pake motor tapi ga dikasih bukti pembayaran tiket oleh petugas, trus saat mo poto di spot poto..satu tempat dikenakan 10rb per orang.. dipotoin pake hp kita â€¦",1
Tempat ini cocok buat camping keluarga,1
"Untuk para pengelola gunung panca,  tolong  bikin para pengunjung agar tdk kapok buat kembali kembali ke gunung pacar. Banyak sekali pungut2an tdk jels, parkir, atau penjual nya maksa aatau sabagai nya.  Tolong ddi tindas tegas. Toling dengarkan",1
"Saya belum ke sini. Batal gara2 baca review2nya. Anjir, punglinya banyak banget.",2
"Mending ke dufan sekalian dah, punglinya meresahkan",2
Tempat bersantai yg sejuk dibawah pohon pinus.,1
"Pemandiannya sangat buruk kaya sampah,tidak sesuai tarifnya yang mahal,kasihan orang2 yang baru pertama kali kesana pasti tertipu,kapok sekali aja kesana sangatlah jelek",2
"Sangat kecewa dengan pengelola lokasi.setempat,masuk awal 30rb 2 orang plus mobil,kirain udah itu aja ya,pas mau mandi air panas, ada gerbang lagi,suruh bayar 25 kirain udah plus parkir,nah pas udah mau mandi,ada gerbang lagi,bayar 10rb 2 â€¦",1
"Pengin kesini tapi commentnya GK ada yg enak,padahal Deket dari Bojong gede.tolonglah Pemda Bogor wisata"" di wilayah Bogor dikelola dgn baik.biar yg wisata TDK kecewa.sekarang aja parkir di pakan sari tarif motor 5000 sebelumnya hanya â€¦",1
"Astaghfirullah
Hrsnya aku bacaÂ² ulasan dsini dl sblm td ksana...",1
"pemandangannya indah,daerah pegunungan sejuk",1
"ada toilet umum tetapi kurang terawat karena banyak pengunjung yang pada kebelet dan petugas kebersihan setempat pun seperti tidak sempat membersihkan wkwk dan kita bayar seikhlasnya, untuk tempat parkir cukup luas diberbagai spot, selain â€¦",1
"masuk pintu 4 mobil total bayar 600k
cuma mandi air panas ðŸ™ˆðŸ™ˆðŸ™ˆ â€¦",1
"saran aja, kalo mo nanjak kalo bisa jangan pake sedan, ga parah sih cuma kurang nyaman aja. kalo mo photoshoot ijin dipintu masuk.",1
"Saya baru 3 hari lalu kesini gak liat liat review nya....pas udah pulang baru nyadar Gilak masuk mobil bayar 25 ribu , masuk ke area parkir pemandian air panas 60 ribu untuk 3 orang...ehhhh tau tau dimintai lagi duit pas mau mandi air â€¦",1
"Sudah tidak bagus lagi seperti dulu,sudah menjadi tempat komersil tetapi fasilitas tidak memadai daj agak sedikit kotor, tapi untuk arena downhillnya masih the best lah buat para downhiller",2
"Banyak Pungli (Pungutan Liar), gak masuk akal, harus 4 kali bayar untuk menikmati pemandian air panas (1. Gerbang masuk bayar perorangan sama kendaraan 2. Gerbang masuk Pemandian Air Panas Pertama bayar perorangan dan kendaraan 3. Gerbang â€¦",2
"Banyak pungli, seperti kebanyakan wisata di Jawa barat..",2
Banyak banget punglinya. Dan jorok banget tempatnya. Asli jelek dan ga bermutu. Tidak rekomen banget ke situ.,2
"Kesini sekali, kepengen kesini lgi",1
Lokasi yang cocok untuk field trip bersama keluarga dan juga lokasi family gathering perusahaan anda.  Dilokasi ini menyediakan beberapa permainan outbond.,1
wisata ke Bogor (gunung pancar) sangat menyejukkan hati...menghirup udara segar...pemandangan nan hijau...pemandian air panas... â€¦,1
"Airnya alami menyegarkan , sayang pengelolaannya tdk bagus ,  kumuh , apa-apa bayar tapi fasilitasnya terkesan murahan menjengkelkan.",1
Tempat nya bgus yg GK bgus masyarakat pengelola nya payah.. ngomong tidak sopan dan berkesan maksaa,1
"Segar nya berada di alam pegunungan ini.
Pemandangan indah pula ..",1
Rame banget. Ke sini pas hari libur. Mau foto bayar tempat. Kamera pake punya sendiri. Waktu itu make 4 tempat bayar 300rb.,1
Mantap luar biasa,1
Tempatnya sejuk..ada pemandian air panas & perkemahan..kalau hobby hiking bisa nanjak ke makam keramat mbah putih di puncaknya,1
Apa apa bayar .. pungli pungli .. harus segara di benahi sebelum rusak keindhan dan nama gunung pancar karena ulah pungli ..,2
"Fasum khususnya jalan:banyak yg  rusak,jd dpt berbahaya bg keselamatan pengunjung,sebaiknya berfikir ulang u/berkunjung ke tmpt ini(pemandian air panas)",1
Waduh Baca komen2 nya. Parah nga enak banget komen2 nya. Niat mau wisata sm kelyarga Nga jadi dtg klo suasana nya sdh pahit bgtu. Hrs Di laporin nih pengelola bgini. Gmn klo Ada wisman Dr luar. Bikin MALU. â€¦,2
Tempatnya bagusss bgt tp sayang mau dapetin spot buat foto prewed udah bayar masuk malahan disuruh paksa bayar buat spot foto padahal gk mau make spot fotonya mau ambil foto alamnya trs bilangnya di kantor ada paketan prewed lah org udh â€¦,1
"Merasa hidup didunia tanpa polusi..  Wisata alam yg tenang dan Udaranya yg sejuk .. Cocok utk menghilang lelah slama 5hari bkerja..
@paytren_ade.ningsih â€¦",1
"Tempatnya lumayan bagus , banyak spot foto,tapi biaya untuk masuk apaÂ² harus bayar",1
"Kami arah pulang Cisarua - Jonggol via gunung pancar, ehhh dimintain uang masuk, rada bingung dah saya, apa kah salah jalan atau gimana, soalnya waktu arah Jonggol - Cisarua juga lewat sini. Gak jelas nih pengelololo.",1
"Sejuk dan asri, lumayan buat istirahat dan tidur siang, banyak loket dan pungli, tapi bisa di akalin dengan menggaet warga sekitar, buat jadi guide, jadi bayar secara borongan aja, lumayan hemat sampe separuhnya, dan ga bayar apa apa lagi, â€¦",2
Isinya pungli,2
Damai rasanya. Kesini saat di tutup gara2 pandemi,1
Salah satu tempat wisata yg sangat bagus dengan pemandangan yg sangat asri tempat2 bisa buat selfi/foto2....tempat mudah diakses.....,1
"Satpam nya agak rese. Kita masuk udah bayar, mau camp ga dibilehin tapi yng masuk naik mobil mau camp boleh.",1
"Untuk lokasi lumayan asri dan lumayan asik jadi tmpt untuk menghabiskan wekeend bersama teman dan keluarga, amat disayangkan masih banyak nya PUNGLI disana...",2
"Parah. gak jelas, semuanya gak jelas, tempat gak jelas, biaya gak jelas, minum gak jelas, semua gak jelas. Hedehhhh. Tempat apa sih nih, pungli doang isinya",2
"Lokasi tdak terlalu luas,skrg sdh ada penyewaan hammock,namun kondisi jalanan menuju lokasi masih blm bagus",1
"Kalau utk tmpt ft2 nya lmayan bagus,masuk lokasi byr 10rb/org,,anak tdk bayar,tp jgn masuk k tmpt prmandian air panasny,,slain masuk lokasi lg bayar 20rb/org,,mau masuk k bak air panasny bayar lg 10rb/org utk dewasa,anak 5rb,,tp hny ada bak â€¦",1
Mantabe bos.... Happy dan pasti akan sehat badan kita hirup udara segar dan jalan santai bareng keluarga. Untuk baground juga bagus bagus to foto.,1
"Yaahh ada beberapa kenangan buruk disini. Tapi bagi yg mw dekat jarak 2 jam kesini juga its oke sih, hanya saya pemuda disini kudu modal dikit! Jangan hanya ngandelin hp pengunjung, jangan hanya mw uang dan tipnya saja.",1
"Kalo mau kesini pikir ulang deh ,apa apa bayar spot foto juga bayar sampahnya berserakan dimana"" juga buat pengelola tempat tolong dong urusin sampahnya",1
Mantep bakal sepedahan joging,1
"Sangat kecewa ga sesuai spec jalan rusak, masuk bayar parkir mobil 15ribu pnumpng 7500 di dlm bayar lagi 10per penumpang bayar mobil 15 mauk lagi bayar untu mandi 5000  bayar parkir ama orang yang di dalam 5000 hanya untuk parkir mobil saja 35000 tempat kotor tempat salin tidak di sediakan air untuk bilbilas  ini hanya untuk mandi saja",2
Banyak pungli.....masak mau datangin KPK.....Khan nggak nyambungðŸ˜€ â€¦,2
"Tidak dikelola dg baik oleh pemkab/pemda, msh bnyk sampah, kurang terawat pdhl sdh byr retribusi dll.",1
"Bagus sih, tapi harus pinter2, banyak bngt marketingnya",1
Pungli nya gak tahan ampun dah ðŸ™ˆ â€¦,2
Jangan pernah kesini banyak pungli,2
Tempatnya sih mantap....sayangnya terlalu banyak retribusi.....(karcis)jdi udh gak murah meriah lgi.....,1
Suka banget kesini. Adem banget tapi sayang ada punglinya diarea parkiran motor tapi ga banyak sihâ¤ï¸,2
Pemandangan bagus tapi butuh perjuangan banget kesana secara fasilitas jalannya masih sangat kurang dan macet,1
"Pungli dimana mana, tidak rekomended",2
"W hoby jalan jalan tp jujur w baru kesini dan w kecewa sih, punglinya parah dan w males komentar banyak kalo yg paham atau pernah kesini pasti ngerasaiin yg sama wkwkwk oh iya satu hal w jelasin deh,  w duduk di warungnya dan makan buat â€¦",2
Bersahabat dgn alam.....,1
Pokoknya hati hati aja kalo jajan di warung depan terapi ikan.masa kita 3 keluarga makan dan beli pakean di warung dia.poinnya kita jajan lumayan banyak lah soalnya banyak bocah dan makan mie dan minum lah.masa kita duduk di kenain sewa â€¦,1
"Alamnya indah banget, sayangnya banyak oknum2 yg memanfaatkannya denga salah, jadi kita ngerasa gak aman saat disana",1
Banyak pohon pinus dan spot foto. Bayar tiket masuk 10rb/org. Parkir goceng.,1
"Adem, nyaman, betah berlama-lama ditempat ini. Dan tidak jauh dari pusat ibu kota. Makanannya terjangkau biaya masuknya murah. Terbaik",1
"Kebanyakan pungutan duit
Bayar 3x cuma buat liat kolem aer panas sempit dan tidak terawat â€¦",1
"Instagramable, banyak spot foto yang menarik. Tempat parkir luas, bersih",1
tempatnya bagus si banyak spot fotonya tp harus bayar ya tiap spot. duduk lesehan bayar juga ðŸ˜ â€¦,1
"Menurut saya biasa saja, kalau untuk santai lumayan bagus, tidak jauh dari kota, hati-hati kalau ikut google map, bisa nyasar ke jalur lain. Usahakan tanya orang lokal...",1
"Gunung PancarÂ adalah sebuahÂ gunung yang terletak di KecamatanÂ Citeureup,Â Kabupaten Bogor,Â Jawa Barat,Â Indonesia. Gunung Pancar terletak pada ketinggian 300â€“800 m dpl dengan topografi landai sampai bergelombang terjal dengan kemiringan â€¦",1
"Lokasi nya bagus ,  banyak tempat yg bisa di kunjungi ,  udara nya masih sejuk dan dingin bagus untuk liburan keluarga",1
"Kalau tau dari awal yang apa apa semuanya itu disuruh bayar terus, sumpah yah saya nyesel dan kapok udah dateng dan ngabisin duit sebanyak itu, cuman buat foto aja sampe 300rb itu juga buat saya masih mahal bngt, sempet gak terima terus â€¦",1
harusnya bayar nya sekali diloket masuk . tidak  di 3 pos berbeda . klo dikelola dgn baik pasti optimal pemasukan daerahnya,1
"Banyak paogah nya,masuk bayar,parkir beda lagi,buat foto di pake tempat bayar lgi,kurang bagus pengelolaan nya",1
"Spot foto2 bagus, sayang dikelola per oranganðŸ˜° mesti berkali2 bayar utk dapat spot foto â€¦",1
Ganti aja deh namanya jadi Taman Wisata PungliðŸ¤£ â€¦,2
Keren gunungnya ðŸ‘ â€¦,1
"Suasana yang teduh, namun banyaknya pungutan pembayaran dan tidak sesuai dengan fasilitas yang didapatkan membuat kecewa",1
